MMSI,Name,category,scene,timestamp_utc,sequence_index,observation_count,ais_lat,ais_lon,kalman_lat,kalman_lon,sog,cog,kalman_est_sog,kalman_est_cog,trajectory_point_source
525701378,,Fishing,S1A_IW_GRDH_1SDV_20260208T091115_20260208T091134_063125_07EC68_6D64,2026-02-08T09:11:15.000Z,1,1,-8.23,139.13999939,-8.23,139.13999939,0.809196,326.582883,0.809196,326.582883,kalman_est_lat_lon_from_AIS_position_updates
525701408,LCT MARINE ENERGY 1,Cargo,S1A_IW_GRDH_1SDV_20260206T092921_20260206T092946_063096_07EB4D_B0C8,2026-02-06T09:29:21.000Z,1,1,-2.42,132.57000732,-2.42,132.57000732,4.799069,269.998311,4.799069,269.998311,kalman_est_lat_lon_from_AIS_position_updates
525701445,KM BERKAT MAKMUR 8,Cargo,S1A_IW_GRDH_1SDV_20260201T214323_20260201T214348_063031_07E8E6_F802,2026-02-01T21:43:23.000Z,1,1,-2.97,120.22000122,-2.97,120.22000122,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525701505,KM. SINAR PAPUA 88,Cargo,S1A_IW_GRDH_1SDV_20260208T213631_20260208T213656_063133_07ECB4_8B78,2026-02-08T21:36:31.000Z,1,1,-7.63,121.22000122,-7.63,121.22000122,6.417411,111.983672,6.417411,111.983672,kalman_est_lat_lon_from_AIS_position_updates
525701658,SEMARAK MALUT 01,Cargo,S1A_IW_GRDH_1SDV_20260201T214413_20260201T214438_063031_07E8E6_4D01,2026-02-01T21:44:13.000Z,1,1,-5.41,119.30999756,-5.41,119.30999756,1.897706,161.651107,1.897706,161.651107,kalman_est_lat_lon_from_AIS_position_updates
525701713,TRITON 02,Passenger,S1A_IW_GRDH_1SDV_20260206T110659_20260206T110724_063097_07EB59_9B4E,2026-02-06T11:06:59.000Z,1,1,-6.40640139,108.03371429,-6.40640139,108.03371429,7.181315,98.212756,7.181315,98.212756,kalman_est_lat_lon_from_AIS_position_updates
525701775,INDO ARMADA01,Cargo,S1A_IW_GRDH_1SDV_20260210T211831_20260210T211856_063162_07EDB8_6889,2026-02-10T21:18:31.000Z,1,1,-2.6,126.48999786,-2.6,126.48999786,16.098198,63.418295,16.098198,63.418295,kalman_est_lat_lon_from_AIS_position_updates
525701797,,Cargo,S1A_IW_GRDH_1SDV_20260211T093713_20260211T093738_063169_07EDFC_984E,2026-02-11T09:37:13.000Z,1,1,-3.9,131.21000671,-3.9,131.21000671,4.831676,299.803131,4.831676,299.803131,kalman_est_lat_lon_from_AIS_position_updates
525800143,KM. PULAU INDAH 67,Fishing,S1A_IW_GRDH_1SDV_20260307T202245_20260307T202310_063526_07FB88_8E99,2026-03-07T20:22:45.000Z,1,1,-8.22,139.16999817,-8.22,139.16999817,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800144,KM  MARCEL JAYA 23,Fishing,S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15.000Z,1,2,-5.9,107,-5.9,107,0,0,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800144,KM  MARCEL JAYA 23,Fishing,S1A_IW_GRDH_1SDV_20260307T202245_20260307T202310_063526_07FB88_8E99,2026-03-07T20:22:45.000Z,2,2,-5.9,107,-5.9,107,0,0,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800178,AZZAM 82,Fishing,S1A_IW_GRDH_1SDV_20260212T101616_20260212T101645_063184_07EE91_B095,2026-02-12T10:16:16.000Z,1,1,-11.32,122.30999756,-11.32,122.30999756,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800252,SUMBERBERKAH,Fishing,S1A_IW_GRDH_1SDV_20260218T201514_20260218T201539_063278_07F21A_D377,2026-02-18T20:15:14.000Z,1,2,-10.54823406,139.62833405,-10.54823406,139.62833405,0.010064,77.200000,0.010064,77.2,kalman_est_lat_lon_from_AIS_position_updates
525800252,SUMBERBERKAH,Fishing,S1A_IW_GRDH_1SDV_20260314T201514_20260314T201539_063628_07FF6E_9EB9,2026-03-14T20:15:14.000Z,2,2,-10.49,139.55000305,-10.49,139.55000305,0.150101,180.000000,0.125754,181.798139,kalman_est_lat_lon_from_AIS_position_updates
525800297,TB AYU ASTRI,Cargo,S1A_IW_GRDH_1SDV_20260215T212719_20260215T212744_063235_07F079_33A1,2026-02-15T21:27:19.000Z,1,1,-4.07,122.66999817,-4.07,122.66999817,0,0,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800317,,Fishing,S1A_IW_GRDH_1SDV_20260314T092801_20260314T092830_063621_07FF2B_5828,2026-03-14T09:28:01.000Z,1,1,-6.16,133.58000183,-6.16,133.58000183,0.596611,90.000536,0.596611,90.000536,kalman_est_lat_lon_from_AIS_position_updates
525800332,MILLENIUM JAYA 118,Fishing,S1A_IW_GRDH_1SDV_20260215T104128_20260215T104157_063228_07F03A_350C,2026-02-15T10:41:28.000Z,1,1,-9.06,115.51999664,-9.06,115.51999664,4.892932,284.200195,4.892932,284.200195,kalman_est_lat_lon_from_AIS_position_updates
525800386,,Fishing,S1A_IW_GRDH_1SDV_20260207T223330_20260207T223355_063119_07EC28_B5F7,2026-02-07T22:33:30.000Z,1,2,-5.94,106.80000305,-5.94,106.80000305,3.060779,348.755241,3.060779,348.755241,kalman_est_lat_lon_from_AIS_position_updates
525800386,,Fishing,S1A_IW_GRDH_1SDV_20260207T223330_20260207T223355_063119_07EC28_B5F7,2026-02-07T22:33:30.000Z,2,2,-5.94,106.80000305,-5.94,106.80000305,3.060779,348.755241,3.060779,348.755241,kalman_est_lat_lon_from_AIS_position_updates
525800457,MA A,Fishing,S1A_IW_GRDH_1SDV_20260314T201449_20260314T201514_063628_07FF6E_3681,2026-03-14T20:14:49.000Z,1,1,-9.87,139.97000122,-9.87,139.97000122,2.279538,344.960769,2.279538,344.960769,kalman_est_lat_lon_from_AIS_position_updates
525800475,MARCEL JAYA 57,Fishing,S1A_IW_GRDH_1SDV_20260218T201449_20260218T201514_063278_07F21A_600D,2026-02-18T20:14:49.000Z,1,1,-1.1507405,140.07843018,-1.1507405,140.07843018,5.316922,150.255570,5.316922,150.25557,kalman_est_lat_lon_from_AIS_position_updates
525800619,,Fishing,S1A_IW_GRDH_1SDV_20260218T215222_20260218T215247_063279_07F220_D835,2026-02-18T21:52:22.000Z,1,1,-5.83,116.12000275,-5.83,116.12000275,0.300203,0.000000,0.300203,0,kalman_est_lat_lon_from_AIS_position_updates
525800638,A E J,Fishing,S1A_IW_GRDH_1SDV_20260314T201449_20260314T201514_063628_07FF6E_3681,2026-03-14T20:14:49.000Z,1,1,-9.5,140,-9.5,140,3.533773,346.132171,3.533773,346.132171,kalman_est_lat_lon_from_AIS_position_updates
525800673,BANDAR NELAYAN 299,Fishing,S1A_IW_GRDH_1SDV_20260206T092802_20260206T092831_063096_07EB4D_DA48,2026-02-06T09:28:02.000Z,1,2,-7.01,134.05000305,-7.01,134.05000305,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800673,BANDAR NELAYAN 299,Fishing,S1A_IW_GRDH_1SDV_20260206T092802_20260206T092831_063096_07EB4D_DA48,2026-02-06T09:28:02.000Z,2,2,-7.01,134.05000305,-7.01,134.05000305,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525800724,INDO LAUTAN SAKTI 8,Fishing,S1A_IW_GRDH_1SDV_20260223T202245_20260223T202310_063351_07F4E4_FBB4,2026-02-23T20:22:45.000Z,1,3,-8.96,139.42999268,-8.96,139.42999268,1.512448,281.444660,1.512448,281.44466,kalman_est_lat_lon_from_AIS_position_updates
525800724,INDO LAUTAN SAKTI 8,Fishing,S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15.000Z,2,3,-8.26,139.16999817,-8.26000006,139.1699974,0.000000,0.000000,1.043012,85.264907,kalman_est_lat_lon_from_AIS_position_updates
525800724,INDO LAUTAN SAKTI 8,Fishing,S1A_IW_GRDH_1SDV_20260314T201449_20260314T201514_063628_07FF6E_3681,2026-03-14T20:14:49.000Z,3,3,-9.63,139.69000244,-9.6299961,139.69000424,3.792092,18.199202,0.534147,333.479706,kalman_est_lat_lon_from_AIS_position_updates
525800725,INDO LAUTAN SAKTI 1,Fishing,S1A_IW_GRDH_1SDV_20260216T203117_20260216T203142_063249_07F0FC_2528,2026-02-16T20:31:17.000Z,1,2,-9.31,137.41999817,-9.31,137.41999817,4.740081,90.006471,4.740081,90.006471,kalman_est_lat_lon_from_AIS_position_updates
525800725,INDO LAUTAN SAKTI 1,Fishing,S1A_IW_GRDH_1SDV_20260314T201449_20260314T201514_063628_07FF6E_3681,2026-03-14T20:14:49.000Z,2,2,-9.6,139.6499939,-9.6,139.6499939,1.339072,26.266898,2.704595,277.721923,kalman_est_lat_lon_from_AIS_position_updates
525800777,KM.HASIL TERUS 3,Fishing,S1A_IW_GRDH_1SDV_20260216T220904_20260216T220929_063250_07F107_A8AC,2026-02-16T22:09:04.000Z,1,1,-6.53,113.19999695,-6.53,113.19999695,5.965011,269.994314,5.965011,269.994314,kalman_est_lat_lon_from_AIS_position_updates
525800888,KM TUJUH TUJUH,Fishing,S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15.000Z,1,1,-8.22,139.16000366,-8.22,139.16000366,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525801280,GIAT ARMADA 02,Cargo,S1A_IW_GRDH_1SDV_20260202T100111_20260202T100136_063038_07E928_C6BD,2026-02-02T10:01:11.000Z,1,1,-5.12,125.62000275,-5.12,125.62000275,8.969782,90.006693,8.969782,90.006693,kalman_est_lat_lon_from_AIS_position_updates
525801281,AGUNG JAYA,Fishing,S1A_IW_GRDH_1SDV_20260214T222424_20260214T222449_063221_07EFF3_94E6,2026-02-14T22:24:24.000Z,1,2,-2.31,109.44999695,-2.31,109.44999695,0.212131,44.961071,0.212131,44.961071,kalman_est_lat_lon_from_AIS_position_updates
525801281,AGUNG JAYA,Fishing,S1A_IW_GRDH_1SDV_20260223T111544_20260223T111609_063345_07F4B1_B4DD,2026-02-23T11:15:44.000Z,2,2,-3.84,107.05999756,-3.83999909,107.05999942,0.598728,90.000335,1.087194,230.059729,kalman_est_lat_lon_from_AIS_position_updates
525801318,,Cargo,S1A_IW_GRDH_1SDV_20260212T101800_20260212T101825_063184_07EE91_9756,2026-02-12T10:18:00.000Z,1,2,-4.06,121.36000061,-4.06,121.36000061,1.616123,201.754699,1.616123,201.754699,kalman_est_lat_lon_from_AIS_position_updates
525801318,,Cargo,S1A_IW_GRDH_1SDV_20260220T213540_20260220T213605_063308_07F340_5625,2026-02-20T21:35:40.000Z,2,2,-5.08,122.08999634,-5.08000028,122.08999483,0.847522,315.106409,0.935681,31.340798,kalman_est_lat_lon_from_AIS_position_updates
525801580,JAYA AVONA 17,Cargo,S1A_IW_GRDH_1SDV_20260213T092003_20260213T092032_063198_07EF1E_DE17,2026-02-13T09:20:03.000Z,1,2,-6.34,135.11999512,-6.34,135.11999512,1.200811,180,1.200811,180,kalman_est_lat_lon_from_AIS_position_updates
525801580,JAYA AVONA 17,Cargo,S1A_IW_GRDH_1SDV_20260225T092002_20260225T092032_063373_07F5C5_3808,2026-02-25T09:20:02.000Z,2,2,-6.29,135.11999512,-6.28999912,135.11999512,2.401622,0,1.61498,0,kalman_est_lat_lon_from_AIS_position_updates
525801611,TONASA LINES XXUI,Cargo,S1A_IW_GRDH_1SDV_20260203T212745_20260203T212810_063060_07E9F3_7690,2026-02-03T21:27:45.000Z,1,1,-4.9,122.09999847,-4.9,122.09999847,16.599094,244.264269,16.599094,244.264269,kalman_est_lat_lon_from_AIS_position_updates
525801704,SPOB.SUMBER JAYA 27,Passenger,S1A_IW_GRDH_1SDV_20260214T114040_20260214T114109_063214_07EFB0_20AD,2026-02-14T11:40:40.000Z,1,1,-1.75959578,100.25299072,-1.75959578,100.25299072,5.405963,176.941374,5.405963,176.941374,kalman_est_lat_lon_from_AIS_position_updates
525801901,KM MEGA PRO 3,Fishing,S1A_IW_GRDH_1SDV_20260307T111544_20260307T111609_063520_07FB52_A93E,2026-03-07T11:15:44.000Z,1,1,-3.92,107.40000153,-3.92,107.40000153,1.561526,320.262284,1.561526,320.262284,kalman_est_lat_lon_from_AIS_position_updates
525801992,HARU 2,Cargo,S1A_IW_GRDH_1SDV_20260201T214208_20260201T214233_063031_07E8E6_8878,2026-02-01T21:42:08.000Z,1,1,1.3,120.66000366,1.3,120.66000366,4.839639,240.249270,4.839639,240.24927,kalman_est_lat_lon_from_AIS_position_updates
525801994,HABCO PYXIS,Cargo,S1A_IW_GRDH_1SDV_20260206T110630_20260206T110659_063097_07EB59_F19D,2026-02-06T11:06:30.000Z,1,1,-7.73,109.08999634,-7.73,109.08999634,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525827222,,Fishing,S1A_IW_GRDH_1SDV_20260307T111724_20260307T111749_063520_07FB52_4317,2026-03-07T11:17:24.000Z,1,1,1.42,105.22000122,1.42,105.22000122,0.600405,180.000000,0.600405,180,kalman_est_lat_lon_from_AIS_position_updates
525850720,ANDALAN SUMBERBAHARI,Fishing,S1A_IW_GRDH_1SDV_20260303T223329_20260303T223354_063469_07F964_12E5,2026-03-03T22:33:29.000Z,1,1,-5.88,106.25,-5.88,106.25,7.390181,104.112978,7.390181,104.112978,kalman_est_lat_lon_from_AIS_position_updates
525898988,KM PR40,Fishing,S1A_IW_GRDH_1SDV_20260221T113359_20260221T113424_063317_07F392_DB22,2026-02-21T11:33:59.000Z,1,1,2.76,100.33999634,2.76,100.33999634,0.599837,270.000241,0.599837,270.000241,kalman_est_lat_lon_from_AIS_position_updates
525900118,NAGA MAS PERKASA 61,Fishing,S1A_IW_GRDH_1SDV_20260302T215312_20260302T215340_063454_07F8CE_BD63,2026-03-02T21:53:12.000Z,1,1,-9.20818783,115.16487122,-9.20818783,115.16487122,7.596836,123.868809,7.596836,123.868809,kalman_est_lat_lon_from_AIS_position_updates
525900230,KM. HARAPAN UTAMA,Fishing,S1A_IW_GRDH_1SDV_20260218T215132_20260218T215157_063279_07F220_27B7,2026-02-18T21:51:32.000Z,1,1,-2.05,116.87999725,-2.05,116.87999725,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525900233,,Fishing,S1A_IW_GRDH_1SDV_20260218T215132_20260218T215157_063279_07F220_27B7,2026-02-18T21:51:32.000Z,1,1,-1.9,116.90000153,-1.9,116.90000153,6.004054,0,6.004054,0,kalman_est_lat_lon_from_AIS_position_updates
525900238,HASIL LAUT 32,Fishing,S1A_IW_GRDH_1SDV_20260303T223354_20260303T223421_063469_07F964_1054,2026-03-03T22:33:54.000Z,1,1,-6.65403636,105.90408325,-6.65403636,105.90408325,6.537347,317.915137,6.537347,317.915137,kalman_est_lat_lon_from_AIS_position_updates
525900370,KM TAOTOBAJAYA VIII,Fishing,S1A_IW_GRDH_1SDV_20260215T090235_20260215T090304_063227_07F032_087D,2026-02-15T09:02:35.000Z,1,1,-8.7,140.05999756,-8.7,140.05999756,0.844297,135.329974,0.844297,135.329974,kalman_est_lat_lon_from_AIS_position_updates
525900453,KM SUN RISE I,Fishing,S1A_IW_GRDH_1SDV_20260202T204705_20260202T204730_063045_07E96C_1395,2026-02-02T20:47:05.000Z,1,3,-7.42,131.77000427,-7.42,131.77000427,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525900453,KM SUN RISE I,Fishing,S1A_IW_GRDH_1SDV_20260202T204705_20260202T204730_063045_07E96C_1395,2026-02-02T20:47:05.000Z,2,3,-7.42,131.77000427,-7.42,131.77000427,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525900453,KM SUN RISE I,Fishing,S1A_IW_GRDH_1SDV_20260223T093554_20260223T093623_063344_07F4A6_8C6D,2026-02-23T09:35:54.000Z,3,3,-9.36099782,132.28637695,-9.36099767,132.28637691,0.007748,180.000000,0.309918,165.357619,kalman_est_lat_lon_from_AIS_position_updates
525900460,KM.BINTANG SUKSES MA,Fishing,S1A_IW_GRDH_1SDV_20260221T221631_20260221T221656_063323_07F3D5_5B26,2026-02-21T22:16:31.000Z,1,1,-3.56,110.01000214,-3.56,110.01000214,3.841570,141.395535,3.84157,141.395535,kalman_est_lat_lon_from_AIS_position_updates
525900473,KM YUDISTIRA,Fishing,S1A_IW_GRDH_1SDV_20260218T201449_20260218T201514_063278_07F21A_600D,2026-02-18T20:14:49.000Z,1,1,-8.95,139.82000732,-8.95,139.82000732,3.315540,5.136518,3.31554,5.136518,kalman_est_lat_lon_from_AIS_position_updates
525900595,KARYA SEMPURNA 6,Fishing,S1A_IW_GRDH_1SDV_20260218T201449_20260218T201514_063278_07F21A_600D,2026-02-18T20:14:49.000Z,1,2,-9.04005444,139.65717316,-9.04005444,139.65717316,0.061072,269.999838,0.061072,269.999838,kalman_est_lat_lon_from_AIS_position_updates
525900595,KARYA SEMPURNA 6,Fishing,S1A_IW_GRDH_1SDV_20260307T202245_20260307T202310_063526_07FB88_8E99,2026-03-07T20:22:45.000Z,2,2,-8.21,139.16999817,-8.21000001,139.16999817,0.141179,329.837287,0.252019,341.474365,kalman_est_lat_lon_from_AIS_position_updates
525900604,HANDY JAYA 3,Cargo,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_3544,2026-02-04T11:25:25.000Z,1,2,0.98,103.51999664,0.98,103.51999664,5.129291,69.440854,5.129291,69.440854,kalman_est_lat_lon_from_AIS_position_updates
525900604,HANDY JAYA 3,Cargo,S1A_IW_GRDH_1SDV_20260312T112524_20260312T112549_063593_07FE1B_C840,2026-03-12T11:25:24.000Z,2,2,1.1,103.75,1.1,103.75,6.003394,53.1246,1.579672,270.402816,kalman_est_lat_lon_from_AIS_position_updates
525900700,,Fishing,S1A_IW_GRDH_1SDV_20260218T215107_20260218T215132_063279_07F220_2CED,2026-02-18T21:51:07.000Z,1,2,-0.8,127.30000305,-0.8,127.30000305,0.01799,30.963784,0.01799,30.963784,kalman_est_lat_lon_from_AIS_position_updates
525900700,,Fishing,S1A_IW_GRDH_1SDV_20260313T211004_20260313T211029_063614_07FEE6_5BFD,2026-03-13T21:10:04.000Z,2,2,-0.3,127.59999847,-0.3,127.59999847,0.01799,30.963784,0.078669,30.960687,kalman_est_lat_lon_from_AIS_position_updates
525900981,,Fishing,S1A_IW_GRDH_1SDV_20260314T201514_20260314T201539_063628_07FF6E_9EB9,2026-03-14T20:15:14.000Z,1,1,-10.3,139.6499939,-10.3,139.6499939,0.073639,243.064325,0.073639,243.064325,kalman_est_lat_lon_from_AIS_position_updates
525900989,KM INFINITI I,Fishing,S1A_IW_GRDH_1SDV_20260303T223329_20260303T223354_063469_07F964_12E5,2026-03-03T22:33:29.000Z,1,1,-5.9,105.94999695,-5.9,105.94999695,6.471018,236.167340,6.471018,236.16734,kalman_est_lat_lon_from_AIS_position_updates
525901071,ARCHIE PUTRA 03,Cargo,S1A_IW_GRDH_1SDV_20260304T105031_20260304T105057_063476_07F9B1_4C2C,2026-03-04T10:50:31.000Z,1,1,-6.6,112.05999756,-6.6,112.05999756,4.671376,230.007381,4.671376,230.007381,kalman_est_lat_lon_from_AIS_position_updates
525901188,KM SEGARA PAPUA,Cargo,S1A_IW_GRDH_1SDV_20260215T212719_20260215T212744_063235_07F079_33A1,2026-02-15T21:27:19.000Z,1,1,-4.17,122.93000031,-4.17,122.93000031,9.006081,180,9.006081,180,kalman_est_lat_lon_from_AIS_position_updates
525901343,SAMUDERA 802,Fishing,S1A_IW_GRDH_1SDV_20260209T203834_20260209T203859_063147_07ED35_D606,2026-02-09T20:38:34.000Z,1,2,-6.74,135.55999756,-6.74,135.55999756,3.627461,99.530770,3.627461,99.53077,kalman_est_lat_lon_from_AIS_position_updates
525901343,SAMUDERA 802,Fishing,S1A_IW_GRDH_1SDV_20260305T203833_20260305T203858_063497_07FA75_313F,2026-03-05T20:38:33.000Z,2,2,-6.82,135.02999878,-6.82000072,135.03000555,1.788398,90.001781,1.902202,281.808814,kalman_est_lat_lon_from_AIS_position_updates
525901532,HEMINGWAY 3400,Fishing,S1A_IW_GRDH_1SDV_20260205T224800_20260205T224825_063090_07EB0F_6CB7,2026-02-05T22:48:00.000Z,1,3,1.07,104.77999878,1.07,104.77999878,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525901532,HEMINGWAY 3400,Fishing,S1A_IW_GRDH_1SDV_20260205T224800_20260205T224825_063090_07EB0F_6CB7,2026-02-05T22:48:00.000Z,2,3,1.07,104.77999878,1.07,104.77999878,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525901532,HEMINGWAY 3400,Fishing,S1A_IW_GRDH_1SDV_20260211T111659_20260211T111724_063170_07EE07_CF45,2026-02-11T11:16:59.000Z,3,3,1,104.76000214,0.99999604,104.75999892,3.844287,218.656743,1.468741,218.032573,kalman_est_lat_lon_from_AIS_position_updates
525901589,BUANA KARYA I,Cargo,S1A_IW_GRDH_1SDV_20260202T100136_20260202T100148_063038_07E928_4736,2026-02-02T10:01:36.000Z,1,1,-4.75,124.80999756,-4.75,124.80999756,8.898165,250.277098,8.898165,250.277098,kalman_est_lat_lon_from_AIS_position_updates
525901606,NUSA LESTARI JAYA 88,Fishing,S1A_IW_GRDH_1SDV_20260216T203027_20260216T203052_063249_07F0FC_1A63,2026-02-16T20:30:27.000Z,1,2,-6.84,136.02000427,-6.84,136.02000427,0.357063,291.939118,0.357063,291.939118,kalman_est_lat_lon_from_AIS_position_updates
525901606,NUSA LESTARI JAYA 88,Fishing,S1A_IW_GRDH_1SDV_20260305T203833_20260305T203858_063497_07FA75_313F,2026-03-05T20:38:33.000Z,2,2,-5.4,134.77999878,-5.40000273,134.78000009,5.365322,153.540950,1.607405,151.127064,kalman_est_lat_lon_from_AIS_position_updates
525901843,SPOB.KERTAJAYA,Cargo,S1A_IW_GRDH_1SDV_20260204T220815_20260204T220840_063075_07EA7C_278C,2026-02-04T22:08:15.000Z,1,1,-3.22,113.13999939,-3.22,113.13999939,7.803450,157.413651,7.80345,157.413651,kalman_est_lat_lon_from_AIS_position_updates
525901978,,Fishing,S1A_IW_GRDH_1SDV_20260307T111544_20260307T111609_063520_07FB52_A93E,2026-03-07T11:15:44.000Z,1,1,-6,108.80000305,-6,108.80000305,0.057061,35.50427,0.057061,35.50427,kalman_est_lat_lon_from_AIS_position_updates
525955555,KMN FARID PRATAMA,Fishing,S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15.000Z,1,1,-8.34,138.99000549,-8.34,138.99000549,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
525977130,KM SETIA KASIH ABADI,Fishing,S1A_IW_GRDH_1SDV_20260218T215132_20260218T215157_063279_07F220_27B7,2026-02-18T21:51:32.000Z,1,1,-2.83194558,116.90689087,-2.83194558,116.90689087,3.542202,178.667814,3.542202,178.667814,kalman_est_lat_lon_from_AIS_position_updates
535501062,MV MARINA EXP 12,Passenger,S1A_IW_GRDH_1SDV_20260204T112525_20260204T112550_063068_07EA39_3544,2026-02-04T11:25:25.000Z,1,2,0.16960119,104.10301208,0.16960119,104.10301208,1.502643,333.083463,1.502643,333.083463,kalman_est_lat_lon_from_AIS_position_updates
535501062,MV MARINA EXP 12,Passenger,S1A_IW_GRDH_1SDV_20260307T111724_20260307T111749_063520_07FB52_4317,2026-03-07T11:17:24.000Z,2,2,0.19775351,104.07039642,0.19775351,104.07039642,1.585606,63.768018,1.133597,125.395106,kalman_est_lat_lon_from_AIS_position_updates
538002322,SM GOSEONG,Cargo,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33.000Z,1,1,0.73,119.27999878,0.73,119.27999878,4.245518,188.131168,4.245518,188.131168,kalman_est_lat_lon_from_AIS_position_updates
538009229,NORDIC ORION,Cargo,S1A_IW_GRDH_1SDV_20260201T214208_20260201T214233_063031_07E8E6_8878,2026-02-01T21:42:08.000Z,1,1,2.39,119.68000031,2.39,119.68000031,18.012162,0.000000,18.012162,0,kalman_est_lat_lon_from_AIS_position_updates
538010970,HL TRUST,Cargo,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33.000Z,1,1,1.27,119.26000214,1.27,119.26000214,14.608386,189.460293,14.608386,189.460293,kalman_est_lat_lon_from_AIS_position_updates
538011731,PASPALEY PEARL,Passenger,S1A_IW_GRDH_1SDV_20260216T220839_20260216T220904_063250_07F107_CAF8,2026-02-16T22:08:39.000Z,1,1,-5.30839877,112.36816406,-5.30839877,112.36816406,10.852378,39.325182,10.852378,39.325182,kalman_est_lat_lon_from_AIS_position_updates
538071199,SAMAYA,Passenger,S1A_IW_GRDH_1SDV_20260215T212809_20260215T212834_063235_07F079_1E9A,2026-02-15T21:28:09.000Z,1,1,-5.78509008,123.67652893,-5.78509008,123.67652893,6.596243,114.144382,6.596243,114.144382,kalman_est_lat_lon_from_AIS_position_updates
548706000,LUINA SMILE,Cargo,S1A_IW_GRDH_1SDV_20260205T224850_20260205T224915_063090_07EB0F_7134,2026-02-05T22:48:50.000Z,1,1,-0.84,103.87000275,-0.84,103.87000275,0.000000,0.000000,0,0,kalman_est_lat_lon_from_AIS_position_updates
563040700,ULTRALAZ,Cargo,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33.000Z,1,1,1.16,119.27999878,1.16,119.27999878,8.010298,192.991561,8.010298,192.991561,kalman_est_lat_lon_from_AIS_position_updates
563052400,MAERSK MONTE LASCAR,Cargo,S1A_IW_GRDH_1SDV_20260207T205537_20260207T205602_063118_07EC1F_86F8,2026-02-07T20:55:37.000Z,1,1,-8.99,131.11000061,-8.99,131.11000061,10.241454,100.142837,10.241454,100.142837,kalman_est_lat_lon_from_AIS_position_updates
563053800,CSK ENTERPRISE,Cargo,S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,2026-02-01T21:43:48.000Z,1,1,-2.82,118.51000214,-2.82,118.51000214,18.060445,15.404920,18.060445,15.40492,kalman_est_lat_lon_from_AIS_position_updates
563068200,CSK ZEPHYR,Cargo,S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33.000Z,1,1,0.75,119.26000214,0.75,119.26000214,16.310687,6.339419,16.310687,6.339419,kalman_est_lat_lon_from_AIS_position_updates
563198100,HOUHENG 6,Cargo,S1A_IW_GRDH_1SDV_20260210T212011_20260210T212036_063162_07EDB8_7013,2026-02-10T21:20:11.000Z,1,1,-8.48,123.72000122,-8.48,123.72000122,19.556483,207.073862,19.556483,207.073862,kalman_est_lat_lon_from_AIS_position_updates
563211200,DUCHESS EMERALD,Cargo,S1A_IW_GRDH_1SDV_20260211T215948_20260211T220013_063177_07EE44_1A4A,2026-02-11T21:59:48.000Z,1,1,-3.2,116.29000092,-3.2,116.29000092,0,0,0,0,kalman_est_lat_lon_from_AIS_position_updates
563222400,SEA GEMINI,Cargo,S1A_IW_GRDH_1SDV_20260201T214323_20260201T214348_063031_07E8E6_F802,2026-02-01T21:43:23.000Z,1,1,-1.92,118.70999908,-1.92,118.70999908,17.780137,191.682536,17.780137,191.682536,kalman_est_lat_lon_from_AIS_position_updates
